Order_ID,Order_Date,Amount,Customer_ID
931,2024-08-28,525.09,367
932,2024-02-21,145.71,446
933,2024-03-11,161.44,735
934,2024-01-05,400.44,684
935,2024-10-26,217.24,996
936,2024-01-10,518.37,969
937,2024-04-11,915.54,797
938,2024-10-10,816.56,432
939,2024-02-16,701.05,697
940,2024-09-10,689.78,556
941,2024-11-11,619.27,114
942,2024-06-10,806.38,995
943,2024-07-18,172.65,855
944,2024-03-16,385.3,59
945,2024-08-20,592.22,279
946,2024-10-03,988.51,966
947,2024-01-11,813.25,126
948,2024-07-04,20.8,285
949,2024-05-15,304.26,78
950,2024-10-27,383.88,855
951,2024-07-17,57.68,570
952,2024-02-15,330.56,94
953,2024-08-30,521.84,521
954,2024-11-04,86.85,122
955,2024-09-11,160.84,787
956,2024-04-12,757.61,300
957,2024-02-04,383.75,11
958,2024-08-17,825.17,765
959,2024-02-15,45.43,524
960,2024-10-27,468.86,572
961,2024-11-19,955.5,521
962,2024-10-05,987.85,659
963,2024-11-24,553.22,611
964,2024-10-05,144.11,41
965,2024-06-23,57.19,544
966,2024-07-27,281.48,747
967,2024-08-08,82.14,415
968,2024-01-28,987.42,108
969,2024-04-14,428.08,404
970,2024-10-16,882.27,848
971,2024-05-01,96.46,303
972,2024-07-19,31.51,680
973,2024-03-21,570.89,718
974,2024-08-22,223.84,440
975,2024-05-05,885.23,699
976,2024-08-22,925.32,384
977,2024-09-22,894.88,501
978,2024-06-23,616.98,431
979,2024-09-16,163.02,763
980,2024-09-17,902.85,402
981,2024-10-14,259.65,431
982,2024-05-03,398.68,392
983,2024-01-31,249.39,22
984,2024-08-30,427.67,16
985,2024-02-20,721.58,485
986,2024-10-30,134.95,642
987,2024-11-16,525.04,335
988,2024-04-30,973.97,654
989,2024-03-04,634.33,352
990,2024-03-22,297.56,457
991,2024-05-07,112.2,419
992,2024-05-06,205.63,809
993,2024-11-16,26.0,417
994,2024-02-17,422.66,128
995,2024-07-01,776.67,867
996,2024-04-20,809.44,443
997,2024-09-29,253.42,644
998,2024-07-27,187.61,444
999,2024-06-24,294.03,853
1000,2024-03-06,926.53,162
1001,2024-05-23,496.24,64
1002,2024-04-16,357.98,807
1003,2024-07-08,998.25,931
1004,2024-10-20,713.87,456
1005,2024-02-23,315.94,969
1006,2024-09-10,610.56,305
1007,2024-04-29,107.11,235
1008,2024-11-29,121.93,159
1009,2024-06-01,349.54,31
1010,2024-04-27,732.27,39
1011,2024-01-14,384.37,870
1012,2024-11-19,115.59,847
1013,2024-01-17,990.54,64
1014,2024-03-23,832.18,218
1015,2024-01-05,766.8,763
1016,2024-07-27,449.21,781
1017,2024-06-06,173.48,463
1018,2024-02-22,910.19,8
1019,2024-09-12,265.57,549
1020,2024-04-11,102.16,84
1021,2024-08-17,949.47,128
1022,2024-08-31,162.85,417
1023,2024-11-09,382.26,573
1024,2024-08-20,42.04,544
1025,2024-08-29,352.7,289
1026,2024-11-10,756.7,734
1027,2024-03-21,125.13,62
1028,2024-07-30,601.27,527
1029,2024-05-12,393.25,537
1030,2024-03-31,659.55,212
1031,2024-07-24,64.1,805
1032,2024-11-06,823.9,124
1033,2024-08-13,607.67,623
1034,2024-05-20,777.8,874
1035,2024-08-19,930.72,763
1036,2024-03-12,460.55,368
1037,2024-01-12,374.6,420
1038,2024-05-23,57.34,413
1039,2024-07-22,960.6,81
1040,2024-02-01,792.42,638
1041,2024-11-15,725.85,626
1042,2024-04-21,318.25,227
1043,2024-04-11,546.12,717
1044,2024-08-01,727.6,462
1045,2024-03-17,776.84,543
1046,2024-09-08,541.64,31
1047,2024-04-27,774.81,785
1048,2024-03-06,551.15,491
1049,2024-05-23,279.07,342
1050,2024-02-17,951.01,612
1051,2024-07-31,770.72,151
1052,2024-09-12,998.11,737
1053,2024-05-30,861.21,794
1054,2024-01-07,175.22,881
1055,2024-08-29,128.77,521
1056,2024-01-11,538.73,448
1057,2024-04-01,190.45,778
1058,2024-01-06,635.74,872
1059,2024-01-20,155.44,32
1060,2024-07-22,498.44,822
1061,2024-01-15,195.0,392
1062,2024-01-19,180.02,877
1063,2024-05-19,33.14,82
1064,2024-07-09,266.72,679
1065,2024-09-20,606.25,135
1066,2024-05-24,240.0,369
1067,2024-05-16,943.13,59
1068,2024-10-23,502.27,369
1069,2024-07-07,747.41,492
1070,2024-05-07,271.34,448
1071,2024-10-18,780.71,237
1072,2024-04-17,834.25,619
1073,2024-07-18,996.7,146
1074,2024-04-12,367.28,419
1075,2024-08-09,585.18,281
1076,2024-11-02,493.4,317
1077,2024-01-14,524.9,914
1078,2024-05-08,839.58,655
1079,2024-04-21,745.61,406
1080,2024-02-03,924.57,69
1081,2024-08-28,353.94,401
1082,2024-07-20,432.81,94
1083,2024-09-29,437.84,370
1084,2024-01-07,505.6,506
1085,2024-01-27,311.4,872
1086,2024-08-10,621.09,130
1087,2024-04-19,61.52,203
1088,2024-08-20,156.85,590
1089,2024-01-19,40.76,967
1090,2024-09-23,24.17,160
1091,2024-11-06,122.42,870
1092,2024-05-18,107.91,578
1093,2024-09-23,384.32,166
1094,2024-11-19,752.94,83
1095,2024-04-08,350.34,652
1096,2024-02-28,133.93,293
1097,2024-07-03,819.02,194
1098,2024-03-31,594.88,307
1099,2024-06-18,98.29,374
1100,2024-03-03,910.31,208
1101,2024-07-15,538.56,968
1102,2024-09-02,558.51,686
1103,2024-02-12,778.49,896
1104,2024-11-03,339.66,995
1105,2024-10-17,10.84,931
1106,2024-03-22,751.36,429
1107,2024-08-26,512.38,505
1108,2024-11-04,388.33,795
1109,2024-08-22,928.84,476
1110,2024-04-12,355.72,202
1111,2024-01-06,204.7,659
1112,2024-10-14,907.08,844
1113,2024-01-18,505.03,103
1114,2024-07-22,709.77,424
1115,2024-01-24,253.64,161
1116,2024-09-12,809.73,519
1117,2024-03-31,294.41,17
1118,2024-07-03,476.17,97
1119,2024-04-03,372.1,195
1120,2024-09-03,814.46,943
1121,2024-11-21,205.99,344
1122,2024-05-08,477.31,588
1123,2024-10-29,742.29,179
1124,2024-05-20,492.7,258
1125,2024-01-17,707.9,938
1126,2024-10-06,624.9,816
1127,2024-01-29,560.33,724
1128,2024-04-14,390.08,893
1129,2024-04-22,36.23,389
1130,2024-09-29,60.9,179
1131,2024-07-13,581.13,382
1132,2024-10-27,175.08,874
1133,2024-10-18,812.49,972
1134,2024-08-10,378.03,799
1135,2024-08-08,286.97,503
1136,2024-07-09,675.34,328
1137,2024-11-02,522.17,958
1138,2024-10-03,433.05,182
1139,2024-11-09,355.41,94
1140,2024-10-31,686.6,116
1141,2024-03-29,277.47,658
1142,2024-07-07,143.8,605
1143,2024-04-12,118.34,784
1144,2024-07-25,688.76,81
1145,2024-04-06,251.58,967
1146,2024-09-22,975.65,400
1147,2024-07-10,70.09,172
1148,2024-06-16,962.53,202
1149,2024-01-01,290.56,952
1150,2024-05-05,990.26,141
1151,2024-05-21,566.95,931
1152,2024-03-04,620.07,836
1153,2024-11-07,506.88,417
1154,2024-04-05,127.28,930
1155,2024-07-21,142.82,62
1156,2024-02-27,82.12,7
1157,2024-11-18,349.5,940
1158,2024-02-02,787.67,773
1159,2024-07-12,751.62,29
1160,2024-08-04,501.62,578
1161,2024-11-27,920.78,486
1162,2024-02-16,353.18,749
1163,2024-06-29,532.18,265
1164,2024-03-01,442.95,423
1165,2024-08-03,550.84,643
1166,2024-04-22,946.3,206
1167,2024-09-22,959.24,401
1168,2024-05-09,499.5,707
1169,2024-04-04,668.13,736
1170,2024-11-09,35.66,742
1171,2024-05-13,172.97,823
1172,2024-08-27,372.27,539
1173,2024-02-22,384.54,262
1174,2024-04-04,750.72,802
1175,2024-05-31,844.99,536
1176,2024-08-21,658.2,599
1177,2024-07-27,665.24,781
1178,2024-07-12,927.23,124
1179,2024-03-07,370.26,97
1180,2024-06-08,211.44,154
1181,2024-10-28,276.2,689
1182,2024-05-18,877.23,645
1183,2024-11-20,986.23,908
1184,2024-10-24,86.61,104
1185,2024-06-07,773.38,284
1186,2024-04-18,116.99,895
1187,2024-08-10,195.93,396
1188,2024-01-22,193.04,848
1189,2024-06-28,839.48,510
1190,2024-02-20,869.2,841
1191,2024-08-07,761.4,350
1192,2024-03-30,247.62,859
1193,2024-11-30,117.84,557
1194,2024-01-29,138.06,188
1195,2024-11-08,827.5,176
1196,2024-11-19,960.3,741
1197,2024-06-12,487.72,437
1198,2024-01-15,807.44,878
1199,2024-08-09,269.89,227
1200,2024-07-13,928.19,527
1201,2024-02-03,373.16,686
1202,2024-10-25,429.39,733
1203,2024-01-20,848.15,69
1204,2024-02-23,338.6,286
1205,2024-08-31,278.75,166
1206,2024-07-16,598.31,560
1207,2024-01-15,962.86,375
1208,2024-07-03,857.01,828
1209,2024-05-02,328.7,490
1210,2024-09-05,399.81,455
1211,2024-10-24,145.65,370
1212,2024-05-11,538.62,801
1213,2024-08-25,334.38,520
1214,2024-05-07,458.61,46
1215,2024-02-22,812.06,994
1216,2024-05-28,659.33,813
1217,2024-06-28,925.02,153
1218,2024-08-02,716.22,813
1219,2024-10-04,272.38,875
1220,2024-07-16,251.44,517
1221,2024-02-02,558.39,22
1222,2024-03-24,342.19,818
1223,2024-11-04,46.83,732
1224,2024-10-05,117.74,815
1225,2024-04-20,129.91,740
1226,2024-01-01,277.71,79
1227,2024-04-29,273.96,72
1228,2024-06-11,758.03,673
1229,2024-01-15,667.9,42
1230,2024-11-28,608.04,413
1231,2024-05-30,992.5,105
1232,2024-09-09,681.34,293
1233,2024-05-19,507.96,743
1234,2024-02-17,591.68,759
1235,2024-11-09,807.33,966
1236,2024-03-22,550.34,337
1237,2024-09-04,807.77,911
1238,2024-07-13,826.06,210
1239,2024-04-01,789.19,190
1240,2024-02-01,595.7,678
1241,2024-02-01,502.91,822
1242,2024-05-09,393.23,97
1243,2024-10-11,92.69,744
1244,2024-03-20,327.98,686
1245,2024-01-17,373.0,487
1246,2024-04-07,785.72,908
1247,2024-05-29,482.47,215
1248,2024-10-27,20.52,502
1249,2024-11-16,793.49,152
1250,2024-05-28,788.87,918
1251,2024-10-27,376.23,645
1252,2024-07-20,853.54,482
1253,2024-08-10,143.57,986
1254,2024-09-06,874.36,999
1255,2024-02-06,937.95,940
1256,2024-05-04,79.91,648
1257,2024-05-14,843.11,408
1258,2024-01-09,167.91,686
1259,2024-06-02,985.57,880
1260,2024-03-29,427.46,75
1261,2024-05-26,569.67,84
1262,2024-09-09,485.76,215
1263,2024-07-30,742.15,341
1264,2024-03-03,362.71,665
1265,2024-02-27,56.76,288
1266,2024-03-23,621.66,411
1267,2024-08-27,501.92,123
1268,2024-03-13,275.84,335
1269,2024-08-29,782.15,265
1270,2024-05-06,916.62,919
1271,2024-02-08,872.82,504
1272,2024-03-25,248.35,944
1273,2024-01-15,133.22,400
1274,2024-06-11,607.67,263
1275,2024-09-23,58.14,196
1276,2024-03-23,290.22,624
1277,2024-05-22,513.72,90
1278,2024-10-30,224.35,624
1279,2024-07-19,307.81,282
1280,2024-05-25,897.52,156
1281,2024-11-22,977.23,35
1282,2024-09-14,739.17,272
1283,2024-10-26,170.57,149
1284,2024-04-03,394.56,974
1285,2024-05-07,828.03,905
1286,2024-07-06,264.76,761
1287,2024-03-19,926.78,152
1288,2024-05-22,12.43,464
1289,2024-06-15,917.73,805
1290,2024-08-28,421.17,410
1291,2024-09-30,451.46,152
1292,2024-11-19,366.53,395
1293,2024-04-08,620.36,962
1294,2024-03-12,53.17,391
1295,2024-09-08,551.92,347
1296,2024-01-30,883.32,518
1297,2024-11-04,613.57,611
1298,2024-08-18,797.28,629
1299,2024-11-23,172.28,407
1300,2024-02-18,417.49,138
1301,2024-03-01,617.68,652
1302,2024-10-06,395.74,676
1303,2024-08-20,350.28,922
1304,2024-11-16,555.24,863
1305,2024-11-03,56.87,809
1306,2024-02-18,157.14,974
1307,2024-02-11,377.4,570
1308,2024-07-09,92.67,652
1309,2024-02-07,834.22,432
1310,2024-04-28,343.05,928
1311,2024-05-29,708.38,802
1312,2024-09-23,967.67,399
1313,2024-10-30,766.38,171
1314,2024-02-25,967.52,484
1315,2024-04-11,234.58,579
1316,2024-03-10,691.22,171
1317,2024-05-22,165.85,821
1318,2024-01-19,787.13,40
1319,2024-11-19,298.6,783
1320,2024-01-06,942.79,145
1321,2024-08-31,369.51,105
1322,2024-11-23,221.93,303
1323,2024-05-17,79.21,179
1324,2024-09-20,730.14,776
1325,2024-05-09,834.93,824
1326,2024-06-12,785.27,498
1327,2024-02-18,191.16,917
1328,2024-02-06,469.6,116
1329,2024-06-16,180.48,267
1330,2024-02-13,101.3,207
1331,2024-09-18,223.52,403
1332,2024-03-04,534.75,90
1333,2024-10-24,471.25,800
1334,2024-02-03,142.14,550
1335,2024-11-19,639.51,940
1336,2024-09-30,142.34,596
1337,2024-01-25,634.23,762
1338,2024-01-22,751.5,353
1339,2024-04-02,180.93,581
1340,2024-08-10,514.89,336
1341,2024-10-28,535.98,117
1342,2024-08-10,754.07,314
1343,2024-09-17,605.86,931
1344,2024-01-06,348.9,774
1345,2024-05-12,762.95,648
1346,2024-08-20,58.42,567
1347,2024-04-03,124.06,245
1348,2024-04-20,27.89,892
1349,2024-09-02,638.28,35
1350,2024-08-03,581.2,970
1351,2024-10-26,758.85,278
1352,2024-04-23,350.97,137
1353,2024-06-15,170.05,242
1354,2024-06-17,675.49,156
1355,2024-01-14,683.63,789
1356,2024-10-23,204.34,462
1357,2024-04-13,720.55,72
1358,2024-03-02,500.14,647
1359,2024-08-01,732.64,229
1360,2024-10-24,38.14,624
1361,2024-03-21,628.26,682
1362,2024-02-18,221.49,637
1363,2024-11-22,835.53,41
1364,2024-07-10,359.73,61
1365,2024-02-06,910.54,86
1366,2024-01-12,431.66,692
1367,2024-08-21,907.94,226
1368,2024-01-30,918.11,551
1369,2024-11-16,26.1,203
1370,2024-04-18,803.26,252
1371,2024-03-26,52.37,967
1372,2024-04-11,13.95,848
1373,2024-06-16,623.59,819
1374,2024-10-22,629.64,359
1375,2024-07-04,444.11,488
1376,2024-03-12,243.75,882
1377,2024-06-27,350.53,962
1378,2024-11-16,389.0,30
1379,2024-09-12,749.86,771
1380,2024-11-27,830.19,812
1381,2024-02-06,288.27,96
1382,2024-08-04,926.89,318
1383,2024-07-29,397.4,389
1384,2024-03-02,205.47,674
1385,2024-11-10,78.96,443
1386,2024-09-10,440.01,131
1387,2024-01-21,825.32,660
1388,2024-09-04,731.45,239
1389,2024-01-17,300.01,181
1390,2024-08-11,14.29,140
1391,2024-07-25,297.14,924
1392,2024-08-24,250.65,171
1393,2024-01-30,107.45,717
1394,2024-01-04,245.79,520
1395,2024-09-28,857.48,88
1396,2024-10-26,604.56,352
1397,2024-07-19,600.02,250
1398,2024-09-01,724.16,835
1399,2024-09-28,389.18,868
1400,2024-01-10,556.98,954
1401,2024-05-05,451.02,636
1402,2024-08-20,547.97,105
1403,2024-07-31,667.94,336
1404,2024-05-20,954.4,862
1405,2024-10-24,278.61,845
1406,2024-06-03,499.97,548
1407,2024-01-12,91.58,349
1408,2024-05-22,478.6,26
1409,2024-01-13,247.28,523
1410,2024-05-10,832.8,939
1411,2024-09-28,447.62,812
1412,2024-03-11,853.77,493
1413,2024-01-12,831.25,202
1414,2024-02-12,611.63,733
1415,2024-10-15,817.67,985
1416,2024-03-14,419.44,736
1417,2024-10-07,961.54,832
1418,2024-11-22,942.37,526
1419,2024-04-08,417.31,939
1420,2024-02-03,664.9,519
1421,2024-03-16,223.28,278
1422,2024-10-26,553.02,598
1423,2024-10-04,925.95,681
1424,2024-06-07,375.44,472
1425,2024-07-10,300.35,70
1426,2024-03-09,492.5,313
1427,2024-08-04,256.62,497
1428,2024-01-02,427.65,934
1429,2024-01-16,467.71,694
1430,2024-02-26,836.3,595
1431,2024-02-26,958.86,698
1432,2024-01-16,728.95,987
1433,2024-03-29,32.52,771
1434,2024-07-29,564.61,411
1435,2024-07-04,102.72,581
1436,2024-04-13,641.0,514
1437,2024-06-26,163.64,713
1438,2024-02-16,510.18,375
1439,2024-05-25,850.19,421
1440,2024-04-09,900.04,729
1441,2024-03-19,670.9,887
1442,2024-09-15,115.53,493
1443,2024-01-20,971.04,650
1444,2024-07-09,511.14,55
1445,2024-10-15,664.59,737
1446,2024-03-04,84.8,937
1447,2024-11-30,31.16,236
1448,2024-06-27,577.77,383
1449,2024-01-01,636.57,50
1450,2024-10-26,868.85,21
1451,2024-02-15,279.97,754
1452,2024-01-21,522.24,138
1453,2024-07-24,318.78,56
1454,2024-09-30,259.42,204
1455,2024-11-15,45.02,855
1456,2024-08-31,688.11,398
1457,2024-05-24,930.75,523
1458,2024-02-03,672.55,261
1459,2024-10-15,767.79,573
1460,2024-07-10,724.93,676
1461,2024-04-21,389.92,579
1462,2024-04-03,878.73,215
1463,2024-07-08,641.03,878
1464,2024-06-16,646.7,863
1465,2024-05-20,771.57,315
1466,2024-04-04,976.6,473
1467,2024-03-31,773.42,111
1468,2024-11-02,654.12,158
1469,2024-09-10,110.93,460
1470,2024-10-08,852.54,537
1471,2024-02-17,537.73,831
1472,2024-01-08,900.38,201
1473,2024-05-19,806.42,410
1474,2024-04-12,961.49,529
1475,2024-08-04,633.67,623
1476,2024-03-16,641.54,302
1477,2024-11-16,624.09,353
1478,2024-11-08,384.64,826
1479,2024-06-08,705.59,122
1480,2024-06-18,923.28,151
1481,2024-10-25,607.29,134
1482,2024-07-13,577.58,339
1483,2024-02-03,525.47,657
1484,2024-09-08,212.45,211
1485,2024-01-15,379.61,376
1486,2024-09-29,193.26,4
1487,2024-06-25,755.39,381
1488,2024-05-17,350.5,440
1489,2024-03-27,202.65,665
1490,2024-03-12,687.06,224
1491,2024-05-09,458.9,19
1492,2024-09-05,592.61,169
1493,2024-07-18,714.67,67
1494,2024-08-16,484.58,612
1495,2024-04-19,690.12,840
1496,2024-11-12,206.73,301
1497,2024-02-11,553.83,189
1498,2024-02-26,121.92,590
1499,2024-02-12,413.39,143
1500,2024-04-18,816.41,417
1501,2024-09-01,696.06,980
1502,2024-09-15,778.95,670
1503,2024-05-27,121.64,253
1504,2024-05-09,470.35,135
1505,2024-08-20,891.21,709
1506,2024-10-16,454.37,126
1507,2024-09-13,594.67,887
1508,2024-07-16,570.28,292
1509,2024-03-20,338.3,862
1510,2024-06-01,944.66,70
1511,2024-01-30,364.64,367
1512,2024-06-08,10.01,124
1513,2024-08-05,916.78,400
1514,2024-04-11,785.48,418
1515,2024-03-28,155.12,130
1516,2024-04-23,977.97,861
1517,2024-09-18,687.15,555
1518,2024-04-07,268.87,480
1519,2024-11-17,397.48,630
1520,2024-10-20,209.54,65
1521,2024-10-05,263.07,448
1522,2024-04-15,161.1,238
1523,2024-08-23,812.25,355
1524,2024-06-15,366.3,649
1525,2024-01-16,66.05,71
1526,2024-08-04,13.97,949
1527,2024-07-05,547.96,785
1528,2024-03-27,931.39,700
1529,2024-04-04,705.63,88
1530,2024-03-28,872.04,85
1531,2024-02-15,707.77,348
1532,2024-05-21,92.57,583
1533,2024-07-12,589.9,746
1534,2024-11-18,537.43,276
1535,2024-09-02,639.92,182
1536,2024-08-13,580.45,41
1537,2024-11-08,675.43,968
1538,2024-10-14,91.43,76
1539,2024-06-30,88.47,190
1540,2024-08-08,593.67,266
1541,2024-07-12,152.42,737
1542,2024-01-09,986.59,865
1543,2024-11-21,304.59,370
1544,2024-02-28,556.12,869
1545,2024-02-02,447.37,618
1546,2024-02-08,787.27,67
1547,2024-01-11,605.27,51
1548,2024-02-12,12.74,457
1549,2024-06-08,818.13,198
1550,2024-03-27,783.87,905
1551,2024-08-30,110.7,540
1552,2024-06-27,973.82,11
1553,2024-09-28,50.13,801
1554,2024-09-04,771.27,800
1555,2024-03-27,486.7,474
1556,2024-07-15,870.1,434
1557,2024-09-28,598.74,724
1558,2024-09-24,205.64,862
1559,2024-02-25,262.06,283
1560,2024-09-24,565.36,758
1561,2024-11-02,319.93,407
1562,2024-05-09,251.64,585
1563,2024-08-29,746.26,788
1564,2024-03-27,610.76,322
1565,2024-04-17,239.64,447
1566,2024-07-17,939.0,617
1567,2024-08-26,482.78,335
1568,2024-01-06,312.88,832
1569,2024-10-12,292.38,478
1570,2024-05-03,515.78,657
1571,2024-04-13,392.92,87
1572,2024-04-12,611.1,562
1573,2024-10-14,576.91,209
1574,2024-04-07,564.28,53
1575,2024-03-15,289.03,380
1576,2024-10-29,426.08,67
1577,2024-09-24,308.57,585
1578,2024-11-29,790.05,794
1579,2024-05-17,415.48,458
1580,2024-07-01,150.38,204
1581,2024-09-05,150.33,78
1582,2024-01-30,592.34,736
1583,2024-01-20,345.26,227
1584,2024-02-07,104.36,938
1585,2024-07-17,881.4,376
1586,2024-04-29,322.0,916
1587,2024-06-06,433.25,987
1588,2024-10-30,564.77,446
1589,2024-01-23,382.15,820
1590,2024-11-21,414.31,21
1591,2024-07-26,180.48,424
1592,2024-08-30,912.25,690
1593,2024-06-10,402.06,284
1594,2024-02-17,793.02,143
1595,2024-09-22,340.93,880
1596,2024-08-06,465.93,814
1597,2024-06-04,469.61,395
1598,2024-09-29,708.34,73
1599,2024-01-23,43.31,347
1600,2024-06-07,582.08,163
1601,2024-07-27,848.92,648
1602,2024-11-12,160.12,229
1603,2024-09-23,826.26,967
1604,2024-07-02,440.25,309
1605,2024-06-16,838.12,271
1606,2024-06-06,101.42,190
1607,2024-08-10,519.26,161
1608,2024-09-01,553.98,395
1609,2024-10-17,654.29,617
1610,2024-09-08,885.02,770
1611,2024-09-30,575.93,193
1612,2024-02-12,778.43,136
1613,2024-01-09,302.58,320
1614,2024-07-08,859.47,650
1615,2024-02-27,873.69,812
1616,2024-09-27,397.11,262
1617,2024-06-28,115.76,154
1618,2024-05-22,127.03,95
1619,2024-02-12,516.43,377
1620,2024-02-27,825.24,567
1621,2024-02-08,235.38,171
1622,2024-07-25,103.4,708
1623,2024-10-08,332.75,984
1624,2024-04-18,339.65,621
1625,2024-04-06,744.14,218
1626,2024-06-07,857.61,751
1627,2024-06-09,227.72,749
1628,2024-06-01,423.67,95
1629,2024-09-28,509.51,451
1630,2024-11-20,250.3,788
1631,2024-01-08,850.89,364
1632,2024-03-25,51.67,609
1633,2024-09-23,879.57,13
1634,2024-05-08,658.28,732
1635,2024-07-09,600.72,400
1636,2024-08-21,34.04,507
1637,2024-01-10,742.01,247
1638,2024-01-19,943.52,333
1639,2024-05-29,322.07,368
1640,2024-11-22,149.02,101
1641,2024-02-13,814.78,143
1642,2024-09-06,528.6,414
1643,2024-02-17,394.23,317
1644,2024-07-25,806.4,14
1645,2024-01-30,67.51,107
1646,2024-11-12,410.97,798
1647,2024-11-28,808.78,818
1648,2024-08-09,671.07,869
1649,2024-01-20,48.23,737
1650,2024-06-05,734.82,448
1651,2024-11-12,533.87,585
1652,2024-02-20,258.42,919
1653,2024-03-15,901.91,466
1654,2024-05-07,893.28,322
1655,2024-02-13,260.59,457
1656,2024-06-04,686.32,381
1657,2024-04-25,29.73,618
1658,2024-07-06,937.88,569
1659,2024-01-06,371.07,853
1660,2024-10-10,499.48,976
1661,2024-01-22,427.97,761
1662,2024-01-24,624.46,916
1663,2024-06-23,334.69,100
1664,2024-01-02,752.24,604
1665,2024-09-19,863.3,120
1666,2024-06-06,724.98,214
1667,2024-10-20,780.96,172
1668,2024-06-24,944.53,428
1669,2024-03-13,69.19,622
1670,2024-01-20,152.83,437
1671,2024-11-18,249.23,979
1672,2024-06-08,591.56,60
1673,2024-11-15,119.22,572
1674,2024-10-11,561.69,509
1675,2024-02-19,124.64,722
1676,2024-10-04,850.81,371
1677,2024-05-06,541.99,474
1678,2024-05-25,446.3,437
1679,2024-06-07,448.46,292
1680,2024-06-12,472.1,246
1681,2024-07-28,268.26,55
1682,2024-04-24,615.69,108
1683,2024-10-28,965.78,867
1684,2024-02-03,642.2,481
1685,2024-10-26,290.23,823
1686,2024-03-30,598.75,471
1687,2024-06-07,871.18,146
1688,2024-07-17,694.55,471
1689,2024-05-09,418.02,122
1690,2024-03-11,804.81,371
1691,2024-04-25,956.11,653
1692,2024-06-04,100.06,33
1693,2024-07-13,484.49,557
1694,2024-09-20,477.97,895
1695,2024-05-05,720.43,256
1696,2024-02-08,280.79,129
1697,2024-05-28,843.95,285
1698,2024-11-27,802.58,614
1699,2024-08-17,572.81,214
1700,2024-03-15,498.89,853
1701,2024-10-10,967.64,806
1702,2024-02-15,926.63,492
1703,2024-09-24,89.92,934
1704,2024-02-18,325.77,651
1705,2024-04-16,359.91,733
1706,2024-04-19,489.41,875
1707,2024-10-16,276.76,716
1708,2024-11-24,960.28,710
1709,2024-03-25,118.96,862
1710,2024-01-15,788.65,764
1711,2024-01-08,921.71,336
1712,2024-01-20,983.15,366
1713,2024-01-19,957.85,909
1714,2024-07-15,808.99,884
1715,2024-04-08,633.44,864
1716,2024-09-21,838.1,491
1717,2024-04-27,481.2,130
1718,2024-06-16,582.09,402
1719,2024-08-30,638.44,376
1720,2024-05-29,83.53,922
1721,2024-02-15,284.85,653
1722,2024-02-05,277.76,370
1723,2024-04-07,619.43,5
1724,2024-09-12,129.73,277
1725,2024-01-18,304.71,848
1726,2024-11-06,894.56,101
